filename,name,category
red_running_shoe_01.jpg,Red Running Shoe,Shoes
blue_backpack_02.jpg,Blue Backpack,Bags
black_leather_wallet_03.jpg,Black Leather Wallet,Accessories
white_cotton_tshirt_04.jpg,White Cotton T-Shirt,Clothing
wireless_earbuds_05.jpg,Wireless Earbuds,Electronics
stainless_steel_watch_06.jpg,Stainless Steel Watch,Accessories
black_aviator_sunglasses_07.jpg,Black Aviator Sunglasses,Accessories
canvas_tote_bag_08.jpg,Canvas Tote Bag,Bags
blue_denim_jeans_09.jpg,Blue Denim Jeans,Clothing
fitness_yoga_mat_10.jpg,Fitness Yoga Mat,Sports
electric_toothbrush_11.jpg,Electric Toothbrush,Home
coffee_maker_12.jpg,Coffee Maker,Home
ceramic_mug_13.jpg,Ceramic Mug,Home
glass_water_bottle_14.jpg,Glass Water Bottle,Home
wooden_cutting_board_15.jpg,Wooden Cutting Board,Home
nonstick_frying_pan_16.jpg,Nonstick Frying Pan,Kitchen
silicone_spatula_set_17.jpg,Silicone Spatula Set,Kitchen
digital_kitchen_scale_18.jpg,Digital Kitchen Scale,Kitchen
gold_hoop_earrings_20.jpg,Gold Hoop Earrings,Accessories
leather_belt_21.jpg,Leather Belt,Clothing
wool_scarf_22.jpg,Wool Scarf,Clothing
knitted_beanie_23.jpg,Knitted Beanie,Clothing
sport_baseball_cap_25.jpg,Sport Baseball Cap,Clothing
canvas_sneakers_26.jpg,Canvas Sneakers,Footwear
hiking_backpack_27.jpg,Hiking Backpack,Outdoor
camping_tent_28.jpg,Camping Tent,Outdoor
sleeping_bag_29.jpg,Sleeping Bag,Outdoor
dslr_camera_31.jpg,DSLR Camera,Electronics
tripod_stand_32.jpg,Tripod Stand,Electronics
phone_charger_cable_33.jpg,Phone Charger Cable,Electronics
bluetooth_speaker_34.jpg,Bluetooth Speaker,Electronics
laptop_sleeve_35.jpg,Laptop Sleeve,Electronics
usb_flash_drive_36.jpg,USB Flash Drive,Electronics
wireless_mouse_37.jpg,Wireless Mouse,Electronics
mechanical_keyboard_38.jpg,Mechanical Keyboard,Electronics
monitor_stand_39.jpg,Monitor Stand,Electronics
office_desk_lamp_40.jpg,Office Desk Lamp,Electronics
ergonomic_chair_41.jpg,Ergonomic Chair,Furniture
notebook_journal_42.jpg,Notebook Journal,Office
gel_pen_set_43.jpg,Gel Pen Set,Office
desk_organizer_44.jpg,Desk Organizer,Office
mouse_pad_45.jpg,Mouse Pad,Office
usb_hub_46.jpg,USB Hub,Electronics
power_strip_47.jpg,Power Strip,Electronics
portable_hard_drive_48.jpg,Portable Hard Drive,Electronics
noise_cancelling_headphones_49.jpg,Noise-Cancelling Headphones,Electronics
fitness_activity_tracker_50.jpg,Fitness Activity Tracker,Electronics
casual_leather_shoes_51.jpg,Casual Leather Shoes,Shoes
stainless_steel_water_bottle_53.jpg,Stainless Steel Water Bottle,Outdoor
noise_reducing_earplugs_54.jpg,Noise Reducing Earplugs,Accessories
bluetooth_car_adapter_55.jpg,Bluetooth Car Adapter,Electronics
hiking_boots_56.jpg,Hiking Boots,Shoes
wireless_charging_pad_57.jpg,Wireless Charging Pad,Electronics
travel_packing_cubes_58.jpg,Travel Packing Cubes,Travel
wireless_keyboard_59.jpg,Wireless Keyboard,Electronics
canvas_duffle_bag_60.jpg,Canvas Duffle Bag,Bags
